is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn,is_contract
1,1,1.04,22.0,0.5,0,71.6,1.9,0,0,1
1,1,1.04,22.0,0.94,0,58.4,4.9,0,0,1
1,1,1.53,14.0,0.44,0,38.2,3.1,0,1,1
1,0,0.35,20.0,0.0,2,13.8,1.2,0,1,0
1,1,1.04,21.0,0.94,1,45.1,5.4,0,0,1
1,0,1.21,13.0,0.76,0,23.0,8.3,0,1,1
1,0,0.98,24.0,0.0,0,11.9,0.2,0,1,0
1,0,1.04,22.0,0.94,1,17.1,2.3,0,0,1
1,0,1.04,12.0,0.62,0,40.6,1.4,0,0,1
1,0,0.86,14.0,0.0,0,86.6,11.25,0,1,0
0,0,1.04,22.0,0.0,0,38.7,4.2,0,0,0
1,0,1.04,14.0,0.94,0,20.7,1.8,0,0,1
1,1,1.04,30.0,0.94,0,112.0,4.3,0,0,1
1,1,1.04,16.0,1.66,1,141.2,11.25,0,0,1
1,0,1.32,13.0,0.65,0,57.5,5.5,0,1,1
1,0,1.04,14.0,0.94,0,49.2,2.8,0,0,1
1,0,1.03,14.0,0.94,0,36.8,2.5,0,0,1
1,1,1.03,24.0,0.94,0,133.2,11.25,0,0,1
1,0,1.03,8.0,0.94,0,141.2,11.25,0,0,1
1,1,1.03,10.0,1.57,0,87.4,5.4,0,0,1
1,1,1.03,22.0,0.94,0,141.2,8.1,0,0,1
1,0,0.91,14.0,0.0,0,47.0,8.2,0,1,0
1,1,1.03,22.0,0.94,0,141.2,8.1,0,0,1
1,1,0.36,22.0,0.0,0,72.0,2.2,0,1,0
1,1,1.03,12.0,0.17,0,28.1,1.6,0,0,1
1,0,1.03,22.0,0.94,0,60.2,3.2,0,0,1
1,0,1.03,22.0,0.94,0,37.1,6.1,0,0,1
1,0,1.03,20.0,0.94,0,84.8,6.2,0,0,1
1,1,1.03,22.0,0.94,0,16.3,1.1,0,0,1
0,0,0.42,21.0,0.0,0,67.4,5.3,0,1,0
1,1,1.03,24.0,0.94,0,63.1,3.2,0,0,1
1,1,1.03,21.0,1.85,0,55.0,3.0,0,0,1
1,1,1.03,24.0,0.94,0,111.7,4.1,0,0,1
1,1,1.03,22.0,0.94,0,62.8,2.8,0,0,1
1,1,1.03,20.0,0.94,0,67.2,4.0,0,0,1
1,0,1.2,12.0,0.77,4,86.8,11.0,0,1,1
1,0,1.03,14.0,0.94,0,42.3,3.8,0,0,1
1,0,1.03,28.0,0.58,0,48.7,3.5,0,0,1
1,0,0.57,14.0,0.0,0,39.3,8.1,0,1,0
1,0,1.03,14.0,0.94,0,37.9,2.1,0,0,1
1,0,1.03,20.0,0.61,0,141.2,9.4,0,0,1
1,0,1.03,14.0,0.94,0,5.6,0.8,0,0,1
1,1,1.03,24.0,0.52,0,141.2,7.2,0,0,1
1,0,0.29,17.0,0.0,0,4.2,0.1,0,1,0
1,0,1.03,14.0,0.94,0,11.4,1.1,0,0,1
1,1,1.03,30.0,0.94,1,65.4,2.3,0,0,1
1,1,1.03,12.0,0.41,0,37.8,1.4,0,0,1
1,0,1.03,21.0,0.94,1,74.4,11.25,0,0,1
1,0,1.03,19.0,0.62,0,52.5,9.4,0,0,1
1,0,1.03,22.0,0.94,0,69.7,5.9,0,0,1
1,0,1.03,22.0,0.94,0,99.3,3.2,0,0,1
1,1,1.03,24.0,0.94,0,141.2,11.25,0,0,1
1,0,1.03,28.0,0.94,0,24.1,1.1,0,0,1
1,0,1.03,14.0,0.94,0,42.6,2.4,0,0,1
1,0,1.03,20.0,0.94,0,41.3,6.2,0,0,1
1,0,1.03,14.0,0.94,1,69.0,4.7,0,0,1
1,0,1.84,5.0,0.13,0,59.5,1.7,0,1,1
1,0,0.75,9.0,0.0,0,1.7,0.2,0,1,0
1,0,1.03,14.0,0.94,0,141.2,10.9,0,0,1
1,0,1.03,22.0,1.91,0,85.1,5.0,0,0,1
1,1,1.03,24.0,0.94,0,54.5,4.1,0,0,1
1,0,1.42,11.0,0.55,0,29.0,5.1,0,1,1
1,1,1.03,28.0,1.19,0,141.2,10.5,0,0,1
1,0,1.03,14.0,0.94,0,57.0,5.0,0,0,1
1,0,1.03,20.0,0.94,0,26.6,2.3,0,0,1
1,1,1.03,24.0,0.94,2,59.7,6.8,0,0,1
1,0,0.76,22.0,0.23,0,66.6,4.5,0,1,1
0,0,1.03,20.0,0.0,0,87.5,7.3,0,0,0
1,1,1.03,28.0,0.95,0,40.3,3.0,0,0,1
1,0,1.88,22.0,0.21,0,22.1,1.0,0,1,1
1,0,1.03,14.0,0.95,0,44.6,4.6,0,0,1
1,1,1.03,15.0,1.16,0,64.9,6.7,0,0,1
1,1,0.76,25.0,0.0,1,66.4,2.4,0,1,0
1,0,1.03,14.0,0.95,0,67.2,5.3,0,0,1
1,0,1.03,20.0,0.95,0,41.9,3.4,0,0,1
1,0,0.22,14.0,0.0,0,65.9,8.1,0,1,0
1,0,0.92,21.0,0.0,0,47.3,3.1,0,1,0
1,0,1.02,13.0,0.12,0,141.2,11.25,0,0,1
1,1,1.02,20.0,0.95,0,44.6,3.6,0,0,1
1,1,1.55,28.0,0.42,0,30.4,1.6,0,1,1
1,0,1.02,20.0,0.95,0,51.7,1.7,0,0,1
1,0,1.02,22.0,0.95,0,56.6,4.2,0,0,1
1,0,1.02,20.0,0.95,0,78.2,6.0,0,0,1
1,0,1.65,9.0,0.32,8,87.8,3.7,0,1,1
1,1,1.02,22.0,0.95,0,112.9,9.5,0,0,1
1,0,1.02,20.0,0.95,0,14.2,0.9,0,0,1
1,0,1.11,14.0,0.0,0,65.8,4.9,0,1,0
1,0,1.09,22.0,0.0,0,32.8,1.6,0,1,0
1,0,1.02,14.0,0.95,0,57.9,6.4,0,0,1
1,0,1.02,14.0,0.95,0,81.4,8.6,0,0,1
1,0,1.02,14.0,0.95,0,141.2,5.0,0,0,1
1,0,0.71,22.0,0.79,0,37.7,2.7,0,1,1
1,0,1.02,20.0,0.95,0,77.1,5.9,0,0,1
1,0,1.02,14.0,0.95,0,128.6,7.2,0,0,1
1,1,0.89,35.0,0.0,0,25.5,1.1,0,1,0
1,0,1.02,20.0,0.95,0,141.2,11.25,0,0,1
1,0,1.02,22.0,0.95,0,79.9,6.8,0,0,1
1,1,1.02,28.0,1.19,1,78.6,3.8,0,0,1
1,0,0.75,10.0,0.0,0,15.1,1.9,0,1,0
0,0,0.89,18.0,0.0,0,12.0,0.5,0,1,0
1,1,1.02,28.0,1.19,0,12.9,0.4,0,0,1
1,0,0.81,20.0,0.0,0,27.9,2.0,0,1,0
1,0,1.02,16.0,0.95,0,24.3,1.7,0,0,1
1,0,1.02,20.0,0.95,0,67.8,1.6,0,0,1
0,0,1.02,22.0,1.91,0,90.6,11.25,0,0,1
1,0,1.02,14.0,0.95,0,7.7,1.3,0,0,1
1,0,1.02,20.0,0.95,0,66.3,3.2,0,0,1
1,1,1.02,22.0,0.95,1,64.0,4.8,0,0,1
1,1,1.02,30.0,0.95,0,66.1,11.25,0,0,1
1,0,1.02,20.0,0.95,0,7.7,1.3,0,0,1
0,0,1.02,25.0,1.93,0,81.5,7.7,0,0,1
1,1,1.02,28.0,1.19,0,141.2,9.7,0,0,1
1,0,1.02,20.0,0.95,0,62.3,4.2,0,0,1
1,0,1.02,22.0,0.95,0,141.2,7.9,0,0,1
1,0,1.02,8.0,0.95,0,82.8,11.25,0,0,1
1,1,1.02,28.0,1.19,1,141.2,11.25,0,0,1
1,0,1.02,22.0,0.95,0,90.5,8.4,0,0,1
1,0,1.02,22.0,0.95,0,30.7,4.1,0,0,1
1,1,1.02,32.0,0.95,0,136.3,9.1,0,0,1
1,0,1.02,14.0,0.95,0,79.2,3.6,0,0,1
1,1,1.02,21.0,1.91,1,72.3,3.7,0,0,1
1,0,0.58,11.0,0.0,0,10.0,1.6,0,1,0
1,0,1.02,14.0,0.95,0,30.2,1.3,0,0,1
1,1,0.62,21.0,0.0,0,60.3,3.2,0,1,0
1,0,1.02,14.0,0.95,0,86.6,7.1,0,0,1
1,1,1.02,28.0,1.19,0,113.3,6.0,0,0,1
1,1,1.02,22.0,0.95,0,36.8,1.8,0,0,1
1,0,1.02,14.0,0.95,1,56.6,10.6,0,0,1
1,0,1.21,26.0,0.0,0,47.1,3.5,0,1,0
1,1,1.02,24.0,0.95,2,14.1,0.9,0,0,1
1,0,1.02,22.0,0.95,0,141.2,11.25,0,0,1
1,1,1.02,12.0,0.38,1,139.0,8.8,0,0,1
1,1,1.02,24.0,0.95,0,130.8,11.25,0,0,1
1,0,1.02,22.0,0.96,0,37.0,4.3,0,0,1
1,0,1.02,6.0,0.57,0,19.9,1.1,0,0,1
1,0,1.02,14.0,0.86,0,32.4,1.1,0,0,1
1,1,1.02,21.0,1.88,0,83.3,8.2,0,0,1
0,0,1.02,35.5,0.0,2,141.2,11.25,0,0,0
1,1,1.02,30.0,0.95,0,35.5,5.9,0,0,1
1,0,1.02,20.0,1.59,0,15.4,0.8,0,0,1
1,0,1.02,14.0,0.95,0,26.3,1.4,0,0,1
1,1,1.02,26.0,0.95,0,141.2,11.25,0,0,1
1,0,1.02,20.0,0.95,0,65.4,2.8,0,0,1
1,0,1.02,20.0,0.95,0,41.5,1.7,0,0,1
1,0,0.94,13.0,0.0,0,70.6,5.0,0,1,0
1,1,1.79,13.0,1.52,0,2.1,0.1,0,1,1
1,0,1.02,13.0,0.95,0,116.5,11.25,0,0,1
1,0,1.02,12.0,0.95,0,137.7,11.25,0,0,1
1,0,1.02,20.0,0.95,0,7.9,0.3,0,0,1
1,0,1.02,20.0,0.95,0,15.8,1.0,0,0,1
1,0,1.02,21.0,0.2,0,57.5,5.2,0,0,1
1,1,1.02,24.0,0.95,0,122.9,9.8,0,0,1
1,0,1.02,22.0,0.95,0,40.8,2.1,0,0,1
1,0,1.02,14.0,0.95,0,4.3,0.4,0,0,1
1,0,1.02,14.0,0.95,0,141.2,6.6,0,0,1
1,1,1.69,20.0,0.29,0,51.2,2.2,0,1,1
1,0,1.48,20.0,0.49,0,41.2,6.2,0,1,1
1,0,1.02,14.0,0.95,0,46.5,2.1,0,0,1
1,1,1.02,21.0,1.92,0,4.3,0.4,0,0,1
1,0,1.02,22.0,0.95,0,39.0,1.1,0,0,1
1,0,1.02,14.0,0.95,4,141.2,11.25,0,0,1
1,0,1.02,14.0,0.95,0,5.9,0.4,0,0,1
1,0,0.21,13.0,0.0,0,44.3,2.9,0,1,0
1,0,1.02,14.0,0.95,0,1.5,0.2,0,0,1
1,0,1.02,22.0,0.95,0,127.4,9.4,0,0,1
1,0,0.62,14.0,0.0,2,59.3,3.7,0,1,0
1,0,1.02,14.0,0.95,0,13.2,1.5,0,0,1
1,0,1.02,20.0,0.95,0,20.1,1.6,0,0,1
1,0,1.02,14.0,0.95,0,55.1,3.4,0,0,1
0,0,1.82,35.5,1.12,0,26.0,2.4,0,1,1
1,0,0.96,14.0,0.0,0,29.3,1.9,0,1,0
1,0,1.02,14.0,0.95,0,27.1,2.0,0,0,1
0,0,1.2,17.0,0.0,2,23.7,1.5,0,1,0
1,1,1.02,16.0,1.7,0,33.8,3.0,0,0,1
1,0,1.02,22.0,0.95,0,45.1,3.0,0,0,1
1,1,1.87,22.0,0.1,0,34.6,2.2,0,1,1
1,0,1.02,14.0,0.95,0,141.2,11.25,0,0,1
1,1,1.02,35.5,1.2,0,44.7,10.7,0,0,1
0,0,0.64,25.0,0.0,1,71.1,5.9,0,1,0
1,0,1.02,22.0,0.95,0,79.7,11.25,0,0,1
1,0,1.02,20.0,1.03,0,110.4,8.1,0,0,1
1,1,1.02,24.0,0.95,0,80.0,4.8,0,0,1
1,0,1.02,20.0,1.07,1,44.5,3.7,0,0,1
1,0,1.02,33.0,0.0,0,13.5,3.0,0,0,0
1,0,1.02,20.0,0.95,0,94.5,5.8,0,0,1
1,1,1.17,24.0,1.05,15,97.5,10.7,0,1,1
1,0,1.02,8.0,0.95,0,5.2,1.5,0,0,1
1,1,1.02,24.0,0.95,0,69.4,11.25,0,0,1
1,0,1.85,22.0,0.13,0,57.1,1.9,0,1,1
1,0,1.65,14.0,0.32,0,83.4,11.25,0,1,1
1,0,1.02,20.0,0.95,0,42.5,3.5,0,0,1
1,0,1.36,13.0,0.62,0,66.0,5.1,0,1,1
1,1,1.02,22.0,0.95,2,121.2,7.8,0,0,1
1,1,1.02,32.0,1.2,0,52.4,9.0,0,0,1
1,0,1.02,20.0,0.95,0,23.2,3.7,0,0,1
1,1,1.02,22.0,0.95,0,141.2,11.25,0,0,1
1,1,1.02,24.0,0.95,0,42.1,1.8,0,0,1
0,0,0.73,25.0,0.0,0,95.9,11.0,0,1,0
1,1,1.02,22.0,0.95,0,63.6,4.0,0,0,1
1,0,1.02,14.0,0.95,0,84.5,3.0,0,0,1
1,1,1.02,14.0,0.95,0,17.5,1.1,0,0,1
1,0,0.62,14.0,0.0,0,58.0,6.3,0,1,0
1,0,0.41,35.5,0.0,0,19.1,3.4,0,1,0
1,0,1.01,16.0,0.0,0,31.9,3.7,0,1,0
1,0,1.02,14.0,0.95,0,141.2,9.4,0,0,1
1,1,1.02,23.0,0.95,0,141.2,3.5,0,0,1
1,0,1.02,14.0,0.95,0,78.1,4.1,0,0,1
1,0,1.02,22.0,0.95,3,18.6,1.6,0,0,1
1,1,1.02,32.0,0.95,0,112.2,11.25,0,0,1
1,1,1.02,35.5,1.93,1,141.2,11.25,0,0,1
1,0,1.02,14.0,0.95,0,54.3,2.3,0,0,1
1,1,1.02,22.0,0.95,0,141.2,11.25,0,0,1
1,0,1.02,14.0,0.95,0,78.9,3.4,0,0,1
1,0,1.02,21.0,0.22,0,67.4,3.3,0,0,1
1,0,1.02,22.0,0.03,1,67.9,7.6,0,0,1
1,0,1.76,12.0,0.21,0,141.2,11.25,0,1,1
1,0,1.02,20.0,0.95,0,57.3,3.8,0,0,1
1,1,1.02,20.0,0.0,0,58.2,5.4,0,0,0
1,1,1.07,19.0,0.0,0,33.6,2.5,0,1,0
1,0,1.02,20.0,0.96,0,47.7,4.1,0,0,1
1,1,1.02,35.5,0.96,0,136.4,11.25,0,0,1
1,0,1.02,14.0,0.96,0,32.5,7.8,0,0,1
1,0,0.56,20.0,0.0,0,16.5,0.6,0,1,0
1,1,1.02,32.0,0.96,1,129.5,11.25,0,0,1
1,0,1.02,14.0,0.96,0,8.2,1.8,0,0,1
1,0,1.27,21.0,1.64,2,68.2,3.8,0,1,1
1,0,1.02,14.0,0.96,0,12.0,0.8,0,0,1
1,0,1.02,14.0,0.96,1,18.1,1.0,0,0,1
1,0,1.02,14.0,0.96,0,57.4,11.25,0,0,1
1,0,1.02,14.0,0.96,0,47.2,3.0,0,0,1
1,0,1.02,22.0,0.61,0,33.2,6.2,0,0,1
1,0,1.02,20.0,0.96,0,40.4,3.0,0,0,1
1,1,1.02,20.0,0.96,0,91.3,8.1,0,0,1
1,1,1.02,24.0,0.96,0,66.7,4.9,0,0,1
1,0,0.32,14.0,0.0,2,20.7,0.8,0,1,0
1,0,1.02,14.0,0.96,0,141.2,5.3,0,0,1
1,0,1.09,20.0,0.0,2,77.5,8.0,0,1,0
1,0,1.02,27.0,0.96,0,63.6,7.7,0,0,1
1,0,1.02,20.0,0.96,0,1.7,0.4,0,0,1
1,0,1.02,22.0,0.96,0,42.8,1.8,0,0,1
1,0,1.02,22.0,0.96,5,47.4,8.3,0,0,1
1,0,1.02,20.0,0.96,0,31.7,2.6,0,0,1
1,0,1.02,20.0,0.96,0,38.9,1.3,0,0,1
1,0,1.02,14.0,0.96,0,27.5,1.4,0,0,1
1,0,1.02,14.0,0.96,0,21.4,0.9,0,0,1
1,0,1.02,9.0,1.2,0,3.7,0.7,0,0,1
1,0,1.02,22.0,0.96,0,28.1,3.3,0,0,1
1,1,0.73,20.0,0.0,0,67.2,2.9,0,1,0
1,1,1.02,22.0,0.96,0,33.8,3.8,0,0,1
1,1,1.02,27.0,1.84,2,74.0,5.2,0,0,1
1,0,1.02,14.0,0.96,0,118.0,10.7,0,0,1
1,0,1.02,20.0,0.96,0,12.5,0.8,0,0,1
1,1,1.02,28.0,1.2,0,40.3,2.3,0,0,1
1,1,1.02,24.0,0.96,0,113.5,4.2,0,0,1
1,1,1.02,28.0,1.2,0,141.2,6.2,0,0,1
1,0,1.02,14.0,0.96,0,30.7,1.6,0,0,1
1,1,1.02,22.0,0.96,0,73.1,3.7,0,0,1
1,0,1.02,22.0,0.96,0,28.0,2.4,0,0,1
1,0,1.02,13.0,0.96,0,40.3,1.9,0,0,1
1,0,1.02,22.0,0.96,0,52.3,2.8,0,0,1
1,1,1.02,22.0,0.96,0,2.5,0.2,0,0,1
1,0,0.42,14.0,0.0,0,58.9,7.3,0,1,0
1,0,1.01,20.0,0.96,0,46.9,3.5,0,0,1
1,0,0.74,7.0,0.0,0,47.6,3.3,0,1,0
1,1,1.74,16.0,0.46,0,15.1,1.6,0,1,1
1,1,1.01,22.0,0.96,0,10.1,1.3,0,0,1
1,0,1.01,22.0,0.96,0,87.3,3.7,0,0,1
1,1,1.01,22.0,0.96,0,86.4,6.6,0,0,1
1,0,1.01,14.0,0.96,0,43.8,4.1,0,0,1
1,1,1.01,24.0,0.96,0,119.3,3.1,0,0,1
1,0,1.86,19.0,1.89,2,12.0,1.2,0,1,1
1,0,1.01,14.0,0.96,0,18.6,0.8,0,0,1
1,0,1.01,13.0,0.96,1,137.6,7.3,0,0,1
1,0,1.09,20.0,0.0,0,14.5,4.2,0,1,0
1,1,1.01,24.0,0.96,0,86.2,5.0,0,0,1
1,1,1.01,22.0,0.96,0,65.3,5.5,0,0,1
1,0,1.01,14.0,0.96,2,24.3,1.7,0,0,1
1,0,1.01,14.0,0.96,0,35.3,1.4,0,0,1
0,0,1.74,21.0,0.0,0,18.5,0.7,0,1,0
0,0,1.01,24.0,0.0,0,35.1,2.8,0,0,0
1,0,1.01,14.0,0.96,0,15.6,1.6,0,0,1
1,0,1.01,22.0,0.96,0,141.2,11.25,0,0,1
1,0,1.01,20.0,0.96,0,34.9,1.0,0,0,1
1,0,0.59,22.0,0.0,0,61.7,4.5,0,1,0
1,0,1.01,14.0,0.96,4,30.4,5.6,0,0,1
1,1,1.01,22.0,0.96,0,22.2,0.9,0,0,1
1,0,1.01,14.0,0.96,0,15.7,2.8,0,0,1
1,1,1.01,12.0,0.76,0,141.0,7.9,0,0,1
1,0,0.62,22.0,0.0,0,30.4,11.25,0,1,0
1,0,1.01,14.0,0.96,0,131.1,9.1,0,0,1
1,1,1.07,17.0,0.0,0,68.0,6.0,0,1,0
1,1,0.94,21.0,0.0,0,90.4,6.7,0,1,0
1,1,1.01,35.5,0.96,0,53.6,6.0,0,0,1
1,1,1.01,24.0,0.96,0,41.6,3.5,0,0,1
1,0,1.01,14.0,0.96,0,118.2,8.4,0,0,1
1,1,1.01,20.0,0.96,0,32.0,1.7,0,0,1
1,0,1.01,29.0,0.96,0,86.3,4.6,0,0,1
1,1,1.01,19.0,1.02,1,77.1,6.5,0,0,1
1,1,1.01,24.0,0.96,1,85.8,6.3,0,0,1
1,1,1.01,15.0,1.78,0,7.3,2.1,0,0,1
1,1,1.01,22.0,0.96,0,66.5,2.4,0,0,1
1,1,1.01,22.0,0.96,0,112.8,11.25,0,0,1
1,1,1.01,24.0,0.96,0,21.7,2.2,0,0,1
1,1,1.01,21.0,0.21,0,41.4,6.8,0,0,1
1,0,1.01,14.0,0.96,0,128.8,10.2,0,0,1
1,1,1.01,26.0,1.21,0,141.2,11.25,0,0,1
1,1,1.01,24.0,0.96,0,131.2,6.3,0,0,1
1,0,1.01,22.0,0.96,2,141.2,9.7,0,0,1
1,1,1.01,24.0,0.96,0,141.2,8.3,0,0,1
1,1,1.01,22.0,0.96,1,141.2,4.7,0,0,1
1,0,1.01,22.0,0.0,0,78.7,4.4,0,1,0
1,0,1.01,13.0,0.14,0,34.4,1.3,0,0,1
1,0,1.01,21.0,0.0,0,39.3,1.4,0,1,0
1,0,1.01,14.0,0.96,0,52.9,3.2,0,0,1
1,0,1.01,20.0,0.96,0,108.6,5.7,0,0,1
1,1,1.01,25.0,1.51,1,126.1,7.3,0,0,1
1,0,1.73,5.0,0.24,0,0.0,0.0,0,1,1
1,0,1.01,14.0,0.96,0,16.8,0.5,0,0,1
1,0,1.01,14.0,0.96,0,141.2,4.7,0,0,1
1,0,1.01,14.0,0.96,0,132.2,6.9,0,0,1
1,0,1.01,14.0,0.96,0,40.3,1.3,0,0,1
1,0,1.01,14.0,0.96,0,35.4,1.4,0,0,1
1,0,1.01,14.0,0.96,0,86.9,5.6,0,0,1
1,0,1.01,21.0,0.0,1,141.2,6.8,0,0,0
1,0,1.01,12.0,0.99,0,86.9,9.5,0,0,1
1,0,1.01,22.0,0.96,0,34.8,3.4,0,0,1
1,1,1.01,22.0,0.97,1,141.2,11.25,0,0,1
1,1,1.01,22.0,0.97,0,13.9,1.5,0,0,1
0,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0
1,0,1.82,8.0,0.15,0,41.4,3.2,0,1,1
1,1,1.01,32.0,0.97,1,83.9,4.8,0,0,1
1,0,1.01,14.0,0.97,1,93.1,6.5,0,0,1
1,1,0.95,21.0,0.0,0,97.6,6.3,0,1,0
1,0,1.01,14.0,0.97,0,59.4,9.5,0,0,1
1,1,1.01,25.0,0.0,0,79.9,3.7,0,0,0
1,1,1.01,24.0,0.97,0,101.7,4.9,0,0,1
1,1,1.01,28.0,1.21,0,37.4,3.1,0,0,1
1,0,1.01,22.0,0.97,1,0.6,8.1,0,0,1
1,0,1.01,14.0,0.97,0,112.1,9.1,0,0,1
1,0,1.01,20.0,0.97,0,40.1,2.9,0,0,1
1,1,1.01,28.0,1.21,0,32.5,2.1,0,0,1
1,0,1.01,14.0,0.97,0,38.1,2.9,0,0,1
1,0,0.56,11.0,0.0,0,2.1,2.0,0,1,0
1,0,1.01,20.0,0.97,0,37.2,2.5,0,0,1
1,1,1.01,23.0,0.97,0,132.2,10.4,0,0,1
1,1,1.01,13.0,1.82,0,42.9,3.4,0,0,1
1,0,1.01,20.0,0.97,0,52.6,2.7,0,0,1
1,0,1.01,20.0,0.97,0,29.4,5.4,0,0,1
1,0,1.58,12.0,0.39,0,39.1,3.2,0,1,1
1,1,1.41,20.0,0.56,0,76.1,3.5,0,1,1
1,0,0.34,10.0,0.0,1,41.5,2.7,0,1,0
1,0,1.01,14.0,0.97,0,32.1,5.3,0,0,1
1,0,1.01,20.0,0.97,0,123.6,10.9,0,0,1
1,0,1.85,20.0,0.12,0,44.2,1.8,0,1,1
1,0,1.01,14.0,0.97,0,61.8,3.4,0,0,1
1,0,0.98,10.0,0.0,0,69.0,1.8,0,1,0
1,1,1.01,24.0,0.97,0,73.6,3.2,0,0,1
1,0,1.01,14.0,0.97,0,29.3,2.6,0,0,1
1,1,0.9,30.0,0.0,0,11.4,3.8,0,1,0
1,0,1.01,20.0,0.97,0,35.8,3.3,0,0,1
1,1,1.01,22.0,0.97,0,98.6,7.7,0,0,1
1,0,1.01,14.0,0.97,0,39.4,3.1,0,0,1
1,0,1.01,20.0,0.97,1,15.8,0.8,0,0,1
1,0,0.69,18.0,0.0,0,54.0,7.2,0,1,0
1,1,0.81,13.0,0.0,0,19.5,1.0,0,1,0
1,0,1.0,20.0,0.97,0,12.6,0.9,0,0,1
1,0,1.0,14.0,0.97,0,136.6,11.25,0,0,1
1,0,0.89,14.0,0.0,0,17.3,2.4,0,1,0
1,0,1.0,14.0,0.97,0,31.6,3.3,0,0,1
1,1,1.0,29.0,1.93,0,26.8,2.9,0,0,1
1,0,1.0,20.0,0.97,0,38.2,2.6,0,0,1
1,0,1.0,17.0,0.97,0,40.8,4.4,0,0,1
1,0,1.0,14.0,0.97,1,13.8,2.3,0,0,1
1,1,0.78,35.5,0.0,0,141.2,11.25,0,1,0
1,0,1.0,14.0,0.97,0,4.2,0.5,0,0,1
1,0,1.0,20.0,0.97,0,68.2,5.1,0,0,1
1,0,1.0,14.0,0.97,0,3.7,0.2,0,0,1
1,1,1.0,21.0,0.39,0,50.3,4.1,0,0,1
1,0,1.0,14.0,0.07,0,64.5,9.7,0,0,1
1,0,0.5,13.0,0.0,0,13.0,0.9,0,1,0
1,0,1.57,12.0,0.4,1,88.4,3.4,0,1,1
1,0,1.0,14.0,0.97,1,39.9,5.0,0,0,1
1,0,1.0,35.5,0.88,0,31.7,1.8,0,0,1
1,0,1.0,22.0,0.97,0,89.6,3.1,0,0,1
0,0,1.0,25.0,1.96,0,77.5,5.7,0,0,1
1,0,1.0,13.0,0.64,0,18.5,2.9,0,0,1
1,0,0.98,10.0,0.0,0,89.6,11.25,0,1,0
1,1,1.0,23.0,0.97,0,135.5,11.25,0,0,1
1,1,1.0,14.0,1.97,1,82.1,11.25,0,0,1
1,0,1.0,22.0,0.97,0,54.5,8.5,0,0,1
1,1,1.0,21.0,1.92,0,38.3,1.5,0,0,1
1,0,1.0,14.0,0.97,1,8.3,0.6,0,0,1
1,1,1.0,22.0,0.97,0,141.2,7.7,0,0,1
1,0,1.0,20.0,0.97,0,5.3,0.2,0,0,1
1,0,1.0,20.0,0.97,0,70.3,5.8,0,0,1
1,1,1.0,22.0,0.97,0,141.2,9.7,0,0,1
1,0,1.0,20.0,0.97,0,26.3,1.0,0,0,1
1,0,1.0,14.0,0.97,0,64.6,4.4,0,0,1
1,0,1.0,20.0,0.97,0,37.1,2.4,0,0,1
1,1,1.0,26.0,0.97,0,70.3,2.3,0,0,1
1,0,1.0,22.0,0.97,0,27.0,3.7,0,0,1
1,0,1.0,20.0,0.97,0,35.5,3.3,0,0,1
1,1,1.0,30.0,0.97,0,141.2,6.6,0,0,1
0,0,1.0,25.0,0.0,2,45.9,2.7,0,0,0
1,0,1.0,12.0,0.97,0,22.3,3.8,0,0,1
1,0,0.65,14.0,0.0,1,141.2,11.25,0,1,0
0,0,0.01,0.0,0.0,0,0.0,0.0,0,1,0
1,0,1.0,10.0,1.22,0,2.9,0.2,0,0,1
1,0,1.0,14.0,0.97,0,8.7,1.9,0,0,1
1,1,1.75,21.0,1.21,0,52.3,2.2,0,1,1
1,0,1.0,14.0,0.97,0,38.9,2.3,0,0,1
1,0,1.0,14.0,0.97,0,32.1,0.9,0,0,1
1,0,1.0,14.0,0.97,0,141.2,11.25,0,0,1
1,0,1.0,14.0,0.97,0,43.1,4.9,0,0,1
1,1,1.24,19.0,0.73,2,13.9,1.1,0,1,1
1,0,1.0,20.0,0.97,0,106.3,6.1,0,0,1
1,1,1.0,25.0,0.97,0,141.2,11.25,0,0,1
1,0,1.0,14.0,0.97,0,3.9,0.8,0,0,1
1,1,1.0,21.0,0.97,0,73.0,3.6,0,0,1
1,0,1.0,20.0,0.97,0,21.4,4.4,0,0,1
1,0,1.0,8.0,0.97,0,59.7,2.8,0,0,1
1,0,1.16,12.0,0.81,0,62.3,6.1,0,1,1
1,1,1.0,30.0,0.97,3,95.4,11.25,0,0,1
1,0,0.65,14.0,0.0,0,40.0,3.8,0,1,0
1,0,1.0,14.0,0.97,0,27.4,1.9,0,0,1
1,1,1.0,12.0,0.97,0,20.1,0.8,0,0,1
1,1,1.0,24.0,0.97,1,27.6,1.3,0,0,1
1,0,1.0,21.0,0.97,0,44.3,3.6,0,0,1
1,0,1.0,14.0,0.97,0,27.1,1.1,0,0,1
1,0,1.0,20.0,0.97,0,12.0,0.5,0,0,1
1,0,1.0,20.0,0.97,0,99.1,4.7,0,0,1
1,1,1.0,22.0,0.97,0,32.8,2.1,0,0,1
1,0,1.0,22.0,0.97,1,141.2,8.5,0,0,1
1,0,1.0,20.0,0.97,0,41.4,3.7,0,0,1
1,0,1.0,22.0,0.97,0,9.2,0.4,0,0,1
