id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,download_over_limit,churn,is_contract
C1274681,1,0,1.64,13,0.29,157.6,10.6,0,0,1
C1274688,1,0,1.64,21,0.29,44.7,5.4,0,0,1
C1274691,1,0,1.64,13,0.29,27.0,0.7,0,0,1
C1274706,1,1,2.33,12,1.6,32.3,1.7,0,1,1
C1274708,1,0,1.98,11,0.0,15.1,0.6,0,1,0
C1274710,1,0,1.64,15,0.33,38.6,3.2,0,0,1
C1274743,1,0,1.64,21,0.29,5.3,0.2,0,0,1
C1274748,1,1,1.64,20,0.29,68.6,1.7,0,0,1
C1274750,0,0,1.64,73,0.32,340.1,19.5,0,0,1
C1274780,1,0,1.98,5,0.0,2.9,0.2,0,1,0
C1274796,1,1,1.64,12,0.31,49.4,3.3,0,0,1
C1274803,1,0,1.64,9,0.33,197.5,9.2,0,0,1
C1274814,1,0,1.28,12,0.0,29.2,3.0,0,1,0
C1274822,1,1,0.91,12,0.0,38.0,1.9,0,1,0
C1274828,1,0,1.64,13,0.32,21.0,3.4,0,0,1
C1274852,1,1,1.64,23,0.72,82.7,6.1,0,0,1
C1274859,1,0,0.88,13,0.0,16.8,0.8,0,1,0
C1274915,1,1,1.64,37,0.33,113.7,3.7,0,0,1
C1274988,1,0,1.04,22,0.0,35.9,3.1,0,1,0
C1275031,1,1,1.64,13,0.33,29.2,2.5,0,0,1
C1275060,1,0,1.64,13,0.29,15.5,1.2,0,0,1
C1275074,1,0,1.24,13,0.0,18.2,0.7,0,1,0
C1275088,1,1,1.64,12,0.3,22.5,0.7,0,0,1
C1275111,1,0,1.64,21,0.29,45.8,3.1,0,0,1
C1275143,1,0,1.98,11,0.0,412.4,21.1,0,1,0
C1275194,1,1,1.39,13,0.0,25.3,1.5,0,1,0
C1275209,1,0,1.64,21,0.3,49.5,5.4,0,0,1
C1275212,1,1,1.17,18,0.0,62.5,3.9,0,1,0
C1275219,1,0,1.64,13,0.34,33.3,2.0,0,0,1
C1275228,1,0,0.61,7,0.0,39.7,2.0,0,1,0
C1275230,1,0,1.64,21,0.29,50.3,15.6,0,0,1
C1275273,1,0,1.98,10,0.0,27.0,1.9,0,1,0
C1275322,1,1,1.64,39,0.56,144.3,6.9,0,0,1
C1275328,1,0,1.64,21,0.33,90.5,7.7,0,0,1
C1275330,0,0,1.64,163,0.0,186.7,20.1,0,0,0
C1275377,1,0,1.25,12,0.0,39.5,3.4,0,1,0
C1275412,1,1,1.64,18,1.43,81.7,9.3,0,0,1
C1275430,1,0,0.47,29,0.0,108.6,16.3,0,1,0
C1275503,1,0,1.64,13,0.34,118.8,10.4,0,0,1
C1275537,1,0,0.18,14,0.0,19.6,0.9,0,1,0
C1275550,1,1,1.64,13,0.34,16.2,4.1,0,0,1
C1275596,1,0,1.64,13,0.34,151.4,9.4,0,0,1
C1275597,1,0,1.64,13,0.3,23.1,1.0,0,0,1
C1275684,1,1,1.64,20,0.49,23.0,2.9,0,0,1
C1275704,1,1,2.07,17,1.83,117.7,8.3,0,1,1
C1275750,1,0,1.64,13,0.29,46.7,4.3,0,0,1
C1275752,1,0,1.64,13,0.34,71.9,11.5,0,0,1
C1275759,1,1,2.15,16,1.76,9.3,1.9,0,1,1
C1275777,1,0,1.56,13,0.0,10.1,3.2,0,1,0
C1275781,1,0,1.11,9,0.0,101.7,10.2,0,1,0
C1275853,1,0,1.63,13,0.34,57.1,2.3,0,0,1
C1275951,1,0,1.63,6,0.34,146.2,9.7,0,0,1
C1275954,1,0,1.63,13,0.3,37.3,2.8,0,0,1
C1275961,1,0,1.63,13,0.34,19.9,1.1,0,0,1
C1275999,1,1,1.63,20,0.32,161.6,16.8,0,0,1
C1276006,1,1,0.02,0,0.0,2.7,0.2,0,1,0
C1276057,1,1,1.63,20,1.89,18.7,4.3,0,0,1
C1276074,1,0,1.63,13,0.3,5.6,0.7,0,0,1
C1276120,1,0,1.63,21,0.34,28.5,4.9,0,0,1
C1276132,1,0,2.2,16,1.81,101.3,6.6,0,1,1
C1276136,1,0,2.07,14,0.0,43.5,10.3,0,1,0
C1276137,1,0,1.63,13,0.32,90.5,6.6,0,0,1
C1276153,1,0,1.63,38,0.0,94.3,8.6,0,0,0
C1276167,1,0,1.63,13,0.3,5.8,0.4,0,0,1
C1276175,1,0,1.63,15,0.34,91.7,12.5,0,0,1
C1276212,1,1,0.47,11,0.0,42.4,8.1,0,1,0
C1276238,1,0,1.63,13,0.3,29.3,36.4,0,0,1
C1276246,1,1,1.63,37,0.34,49.0,11.0,0,0,1
C1276301,1,0,1.63,13,0.3,12.7,0.7,0,0,1
C1276357,1,0,1.63,13,0.3,35.0,2.0,0,0,1
C1276392,1,0,1.63,12,1.59,55.8,3.0,0,0,1
C1276398,1,1,1.63,41,0.18,40.6,2.5,0,0,1
C1276412,1,1,1.1,10,0.0,100.6,5.4,0,1,0
C1276425,1,0,1.63,21,0.31,73.1,5.5,0,0,1
C1276436,1,0,1.63,13,0.34,53.4,5.4,0,0,1
C1276443,1,0,0.24,10,0.0,3.5,0.2,0,1,0
C1276457,0,0,1.04,95,0.0,124.0,16.9,0,1,0
C1276484,1,0,1.63,13,0.34,68.3,7.8,0,0,1
C1276522,1,0,1.63,13,0.3,60.2,4.8,0,0,1
C1276548,1,0,1.98,5,0.0,22.4,1.7,0,1,0
C1276562,1,0,0.0,0,0.0,0.0,0.0,0,1,0
C1276589,1,1,1.24,12,0.0,175.9,24.6,0,1,0
C1276635,1,0,1.63,12,0.86,34.9,1.3,0,0,1
C1276721,1,0,1.63,22,1.54,56.0,2.7,4,0,1
C1276739,1,1,2.21,17,1.72,74.8,3.2,0,1,1
C1276872,1,0,1.63,13,0.3,64.0,7.1,0,0,1
C1276899,1,0,0.08,3,0.0,14.5,0.5,0,1,0
C1276933,1,0,2.14,15,0.0,19.8,3.0,0,1,0
C1276979,1,0,1.63,13,0.34,13.5,7.6,0,0,1
C1277030,1,1,1.63,9,0.0,19.8,5.2,0,0,0
C1277054,1,0,1.63,33,0.26,63.3,12.6,0,0,1
C1277065,1,0,1.63,13,0.3,57.6,2.9,0,0,1
C1277078,1,1,2.09,24,1.82,56.1,3.6,0,1,1
C1277095,1,1,1.63,12,0.35,41.3,7.1,0,0,1
C1277155,1,0,1.63,13,0.35,11.6,2.0,0,0,1
C1277169,1,1,2.0,11,1.91,49.2,3.2,0,1,1
C1277175,1,1,1.63,19,1.62,23.6,1.7,0,0,1
C1277185,1,0,0.35,20,0.0,20.1,0.8,0,1,0
C1277241,1,0,1.63,13,0.3,46.3,3.1,0,0,1
C1277264,1,1,1.92,19,1.73,28.7,1.3,0,1,1
C1277278,1,1,0.95,12,0.0,123.8,98.8,0,1,0
C1277316,1,1,1.02,6,0.0,22.3,0.9,0,1,0
C1277339,1,0,1.39,13,0.83,5.1,1.3,0,1,1
C1277341,1,0,1.63,21,0.31,59.7,7.6,0,0,1
C1277343,0,0,0.44,20,0.0,100.0,6.0,0,1,0
C1277350,1,0,1.63,13,0.35,128.3,9.2,0,0,1
C1277361,1,0,1.97,12,0.0,30.0,1.8,0,1,0
C1277379,1,1,1.63,12,0.33,9.6,0.8,0,0,1
C1277380,1,0,1.63,13,0.3,1.7,0.0,0,0,1
C1277395,1,1,1.25,23,0.0,103.9,16.8,0,1,0
C1277439,1,0,1.63,6,0.35,8.6,0.8,0,0,1
C1277463,1,1,1.63,6,0.35,70.0,3.8,0,0,1
C1277484,1,0,1.63,13,0.35,101.0,4.9,0,0,1
C1277495,1,1,1.63,28,0.3,211.2,22.8,0,0,1
C1277502,1,0,2.01,4,0.0,3.8,0.1,0,1,0
C1277519,1,0,2.33,21,0.0,64.9,3.3,0,1,0
C1277521,1,1,2.25,16,1.85,27.7,1.1,0,1,1
C1277564,1,1,1.62,28,0.3,92.3,4.6,0,0,1
C1277566,1,0,0.06,3,0.0,16.4,1.5,0,1,0
C1277580,1,1,1.62,13,0.3,65.0,2.0,0,0,1
C1277652,1,0,1.62,13,0.35,5.9,0.3,0,0,1
C1277670,1,1,1.62,62,0.35,16.5,1.1,0,0,1
C1277673,1,0,1.62,66,0.31,232.9,11.4,0,0,1
C1277738,1,0,1.62,13,0.3,34.0,4.1,0,0,1
C1277748,1,0,1.62,13,0.31,132.5,4.3,0,0,1
C1277755,1,0,1.62,13,0.3,55.6,5.3,0,0,1
C1277804,1,0,1.62,13,0.35,20.3,0.9,0,0,1
C1277809,1,0,0.68,5,0.0,10.3,1.6,0,1,0
C1277885,1,0,1.62,13,0.3,68.4,8.8,0,0,1
C1277903,1,1,0.43,9,0.0,3.1,1.8,0,1,0
C1277904,1,1,1.62,12,0.3,35.8,1.7,0,0,1
C1277906,1,0,1.62,21,0.3,191.0,18.0,0,0,1
C1277991,1,0,1.62,22,1.7,224.3,13.2,0,0,1
C1278008,1,0,1.62,54,0.31,227.6,9.4,0,0,1
C1278033,1,0,1.97,6,0.0,52.3,4.1,0,1,0
C1278053,1,0,1.62,22,1.05,38.3,4.8,0,0,1
C1278078,1,0,1.62,13,0.35,79.3,6.1,0,0,1
C1278120,1,1,1.62,12,0.31,36.4,2.9,0,0,1
C1278136,1,1,1.62,23,0.55,100.9,10.2,0,0,1
C1278193,1,1,1.62,12,0.48,39.5,3.0,0,0,1
C1278241,1,0,2.43,16,1.51,85.5,4.9,0,1,1
C1278247,1,1,1.62,12,0.35,100.7,6.9,0,0,1
C1278299,1,0,1.62,13,0.35,19.7,0.7,0,0,1
C1278324,1,0,1.62,13,0.35,260.7,8.5,0,0,1
C1278352,1,0,1.62,13,0.35,15.9,4.6,0,0,1
C1278358,1,1,2.18,5,1.73,26.7,2.5,0,1,1
C1278360,1,0,1.62,9,0.31,108.5,7.5,0,0,1
C1278415,1,0,2.01,6,0.0,47.4,3.3,0,1,0
C1278416,1,1,1.62,37,0.35,15.7,0.7,0,0,1
C1278459,1,1,1.62,21,1.66,83.3,3.6,0,0,1
C1278470,1,0,1.62,13,0.33,26.4,0.9,0,0,1
C1278486,1,0,1.62,9,0.35,9.8,1.1,0,0,1
C1278551,1,0,1.41,22,0.0,47.9,1.7,0,1,0
C1278553,1,0,1.51,11,0.0,2.5,0.0,0,1,0
C1278571,1,0,1.62,12,0.81,42.3,4.7,0,0,1
C1278646,1,0,1.62,39,0.35,352.1,60.2,0,0,1
C1278649,1,0,1.62,13,0.35,67.1,4.5,0,0,1
C1278672,1,1,1.62,12,0.35,32.8,3.1,0,0,1
C1278677,1,0,2.05,6,0.0,75.1,5.0,0,1,0
C1278713,1,0,1.62,13,0.31,99.4,7.4,0,0,1
C1278715,1,1,1.62,12,0.35,23.0,3.9,0,0,1
C1278726,1,0,1.62,13,0.35,34.3,6.6,0,0,1
C1278737,1,0,1.62,13,0.32,15.1,1.2,0,0,1
C1278776,1,0,1.62,10,0.35,70.0,3.7,0,0,1
C1278825,1,0,0.24,17,0.0,30.0,2.9,0,1,0
C1278871,1,1,1.62,13,0.31,130.4,6.7,0,0,1
C1278924,1,0,1.62,13,0.47,13.8,0.5,0,0,1
C1278941,1,1,0.67,7,0.0,3.0,0.1,0,1,0
C1279071,1,0,1.62,13,0.31,41.6,17.7,0,0,1
C1279076,1,0,1.62,26,0.45,118.4,11.5,0,0,1
C1279100,1,1,1.62,12,0.36,87.5,3.3,0,0,1
C1279124,1,0,0.22,4,0.0,1.7,0.1,0,1,0
C1279126,1,0,1.62,13,0.34,26.7,1.4,0,0,1
C1279132,1,0,1.62,13,0.36,68.8,6.4,0,0,1
C1279167,1,0,1.62,21,0.36,134.9,20.4,0,0,1
C1279227,1,0,1.62,13,0.36,62.7,7.0,0,0,1
C1279231,1,0,1.62,13,0.31,15.0,1.0,0,0,1
C1279282,1,0,1.62,12,0.31,24.3,2.2,0,0,1
C1279319,1,1,1.62,12,0.36,43.5,2.7,0,0,1
C1279323,1,1,1.62,12,0.31,53.0,2.9,0,0,1
C1279327,1,0,0.67,13,0.0,40.0,3.9,0,1,0
C1279331,1,0,1.62,13,0.31,42.3,2.7,0,0,1
C1279347,1,0,1.62,13,0.32,5.4,0.4,0,0,1
C1279377,1,0,1.62,13,0.31,19.5,1.6,0,0,1
C1279412,1,0,0.39,12,0.0,57.9,2.5,0,1,0
C1279415,1,1,1.62,12,0.31,62.3,6.6,0,0,1
C1279519,1,1,2.04,11,1.86,50.1,5.8,0,1,1
C1279522,1,0,1.97,6,0.0,4.4,0.9,0,1,0
C1279527,1,1,1.61,23,0.54,39.1,11.9,0,0,1
C1279565,1,1,1.42,21,0.0,45.6,3.0,0,1,0
C1279578,1,1,1.61,12,0.31,93.0,5.9,0,0,1
C1279670,1,0,1.61,13,0.35,112.4,11.0,0,0,1
C1279692,1,0,0.8,13,0.0,17.4,4.3,0,1,0
C1279729,1,0,1.61,15,0.36,120.3,7.1,0,0,1
C1279802,1,0,1.61,13,0.31,4.0,0.9,0,0,1
C1279808,1,0,1.61,29,0.32,34.2,3.5,0,0,1
C1279835,1,0,1.23,22,0.0,163.5,15.9,0,1,0
C1279847,1,0,1.61,13,0.3,15.7,3.2,0,0,1
C1279865,1,1,1.61,12,0.36,31.6,3.9,0,0,1
C1279891,1,1,1.48,34,0.0,72.4,6.1,0,1,0
C1279894,1,0,1.61,6,0.32,49.7,1.8,0,0,1
C1279896,1,1,1.92,3,0.05,26.2,1.3,0,1,1
C1279897,0,0,1.6,33,0.0,25.5,2.9,0,1,0
C1279923,1,0,1.61,13,0.36,22.9,3.6,0,0,1
C1279959,1,0,2.08,14,1.35,95.6,4.8,0,1,1
C1279995,1,0,1.12,54,0.0,195.8,17.4,0,1,0
C1279999,1,0,2.14,15,0.0,25.4,6.5,0,1,0
C1280005,1,1,1.61,37,0.36,70.8,5.5,0,0,1
C1280007,1,0,0.11,12,0.0,57.3,4.2,0,1,0
C1280048,1,0,1.61,13,0.33,62.5,5.4,0,0,1
C1280065,1,0,1.61,13,0.36,20.3,1.3,0,0,1
C1280088,1,0,0.04,0,0.0,0.0,0.0,0,1,0
C1280097,1,0,1.61,13,0.32,146.3,14.2,0,0,1
C1280100,0,0,1.61,147,0.33,341.5,36.5,0,0,1
C1280149,0,0,1.61,81,0.0,14.3,1.4,0,0,0
C1280166,1,0,1.61,13,0.33,46.1,2.0,0,0,1
C1280170,1,0,1.61,21,0.36,41.6,4.6,0,0,1
C1280199,1,0,0.34,11,0.0,23.4,3.1,0,1,0
C1280200,0,0,0.0,0,0.0,0.0,0.0,0,1,0
C1280204,1,1,1.61,15,1.15,46.8,3.0,0,0,1
C1280208,1,0,1.61,13,0.36,53.9,5.0,0,0,1
C1280223,1,0,1.61,22,0.78,69.0,4.7,0,0,1
C1280240,1,0,0.47,12,0.0,32.5,1.6,0,1,0
C1280256,0,0,1.61,65,0.0,110.7,11.9,0,0,0
C1280259,1,0,1.61,6,0.36,47.6,6.8,0,0,1
C1280310,1,0,1.1,14,0.0,8.7,0.6,0,1,0
C1280315,1,1,0.59,11,0.0,52.4,2.0,0,1,0
C1280319,1,0,1.61,13,0.32,63.3,3.2,0,0,1
C1280349,1,1,1.61,12,0.33,6.7,0.5,0,0,1
C1280355,1,0,1.61,22,0.0,6.6,1.0,0,0,0
C1280450,1,1,1.61,12,0.36,40.2,3.4,0,0,1
C1280470,1,1,1.0,11,0.0,6.0,0.3,0,1,0
C1280475,1,1,1.61,19,0.58,182.9,15.6,0,0,1
C1280481,1,0,1.61,10,0.32,38.8,1.3,0,0,1
C1280512,1,0,1.61,13,0.32,37.4,3.6,0,0,1
C1280519,1,1,1.61,13,0.32,28.6,1.6,0,0,1
C1280537,1,1,0.42,10,0.0,53.6,2.1,0,1,0
C1280617,1,0,1.61,13,0.36,13.1,1.9,0,0,1
C1280625,1,0,0.66,12,0.0,121.8,7.1,0,1,0
C1280651,1,0,1.97,12,0.0,72.4,7.6,0,1,0
C1280658,1,1,1.61,17,0.32,80.1,17.1,0,0,1
C1280673,1,0,0.67,13,0.0,34.6,1.5,0,1,0
C1280717,1,0,1.61,21,0.33,62.7,3.8,0,0,1
C1280723,1,0,1.61,13,0.32,33.2,4.1,0,0,1
C1280743,1,0,1.61,13,0.32,69.1,4.7,0,0,1
C1280745,1,1,1.61,21,0.36,76.1,3.8,0,0,1
C1280769,1,1,1.61,12,0.32,116.3,11.9,0,0,1
C1280800,1,1,1.61,15,1.31,47.8,1.8,0,0,1
C1280817,1,1,0.89,18,0.0,35.8,1.7,0,1,0
C1280838,1,0,1.61,13,0.36,58.6,5.4,0,0,1
C1280841,1,0,1.61,13,0.36,130.6,19.2,0,0,1
C1280867,1,1,2.42,19,1.48,54.0,4.5,0,1,1
C1280877,1,0,2.18,8,0.0,39.2,2.9,0,1,0
C1280953,1,0,1.61,13,0.34,52.2,4.6,0,0,1
C1280958,1,0,1.61,21,0.36,31.6,1.4,0,0,1
C1281025,1,0,1.61,13,0.36,13.9,3.7,0,0,1
C1281041,1,1,1.61,15,1.65,53.2,3.4,0,0,1
C1281047,1,0,1.61,13,0.33,97.3,4.2,0,0,1
C1281132,1,0,2.21,17,0.0,7.1,0.4,0,1,0
C1281152,1,0,1.61,21,0.32,38.6,7.2,0,0,1
C1281166,1,0,1.61,9,0.37,44.9,2.3,0,0,1
C1281211,1,1,1.61,21,0.37,123.0,7.9,0,0,1
C1281221,1,1,1.61,12,0.23,49.7,3.2,0,0,1
C1281227,1,1,0.58,7,0.0,35.0,8.3,0,1,0
C1281272,1,1,1.61,17,0.33,68.3,4.8,0,0,1
C1281282,1,0,1.61,13,0.32,43.7,2.1,0,0,1
C1281344,1,1,1.61,12,0.33,100.1,3.4,0,0,1
C1281370,1,1,1.61,17,0.32,119.0,4.5,0,0,1
C1281378,1,0,0.3,20,0.0,98.2,10.4,0,1,0
C1281439,1,0,1.61,13,0.32,75.1,5.3,0,0,1
C1281446,1,0,1.61,13,0.32,88.9,9.6,0,0,1
C1281463,1,1,1.61,12,0.35,41.0,1.6,0,0,1
C1281473,0,0,0.43,27,0.0,70.2,4.0,0,1,0
C1281474,1,1,1.61,21,0.37,12.9,1.6,0,0,1
C1281481,1,0,1.61,13,0.32,62.0,2.9,0,0,1
C1281489,1,1,1.6,12,0.32,40.5,7.6,0,0,1
C1281506,1,1,2.03,12,0.0,0.0,0.0,0,1,0
C1281522,0,0,0.41,24,0.0,115.2,19.2,0,1,0
C1281528,1,0,1.59,13,0.0,47.8,2.0,0,1,0
C1281559,0,0,0.66,43,0.0,18.5,0.4,0,1,0
C1281564,0,0,1.6,33,0.26,39.4,1.4,0,0,1
C1281578,1,0,1.6,13,0.33,97.9,17.7,0,0,1
C1281602,1,0,1.6,13,0.37,47.0,3.5,0,0,1
C1281629,1,0,0.56,21,0.0,125.7,14.6,0,1,0
C1281631,1,0,0.49,9,0.0,26.4,1.8,0,1,0
C1281637,1,0,0.98,26,0.0,67.3,4.6,0,1,0
C1281659,1,1,1.6,12,0.33,55.3,4.8,0,0,1
C1281686,1,0,1.6,19,1.84,86.9,6.6,0,0,1
C1281687,1,0,2.01,11,0.0,12.4,0.6,0,1,0
C1281753,1,1,1.6,12,0.36,101.1,4.2,0,0,1
C1281755,0,0,1.6,33,0.44,37.1,5.0,0,0,1
C1281834,1,0,1.6,23,0.0,78.2,16.0,0,0,0
C1281859,1,1,2.44,47,0.0,47.5,1.9,0,1,0
C1281885,1,1,1.05,20,0.0,92.8,3.3,0,1,0
C1281897,1,0,0.69,6,0.0,37.6,6.1,0,1,0
C1281900,1,1,1.6,12,0.36,42.2,1.9,0,0,1
C1281907,1,1,1.16,12,0.0,88.4,5.9,0,1,0
C1281935,1,0,1.6,13,0.35,105.8,8.7,0,0,1
C1281944,1,0,0.5,18,0.0,8.2,2.0,0,1,0
C1281953,1,0,1.6,21,0.37,60.8,1.9,0,0,1
C1281962,1,0,1.6,21,0.33,41.0,7.9,0,0,1
C1281973,1,1,1.6,17,1.75,29.4,2.5,0,0,1
C1281988,1,0,1.6,6,0.36,5.8,0.2,0,0,1
C1281989,1,0,1.6,6,0.32,34.5,2.3,0,0,1
C1281995,1,0,1.6,21,0.37,31.7,3.9,0,0,1
C1282024,1,1,1.6,15,1.32,23.2,2.0,0,0,1
C1282094,1,0,1.6,12,1.05,18.7,2.9,0,0,1
C1282109,0,0,0.41,19,0.0,27.6,2.3,0,1,0
C1282121,1,1,1.6,20,0.31,106.3,7.2,0,0,1
C1282126,1,0,1.6,13,0.33,138.6,4.2,0,0,1
C1282132,1,0,0.67,13,0.0,16.0,1.5,0,1,0
C1282137,1,0,1.12,14,0.0,0.0,0.0,0,1,0
C1282185,1,0,1.98,11,0.0,78.0,4.4,0,1,0
C1282191,1,0,1.6,13,0.34,65.6,5.4,0,0,1
C1282235,1,0,2.17,13,1.74,27.4,1.5,0,1,1
C1282247,1,1,1.6,13,0.34,17.9,3.5,0,0,1
C1282248,1,0,0.64,12,0.0,38.6,2.3,0,1,0
C1282259,1,0,0.48,36,0.0,132.5,13.6,0,1,0
C1282276,1,1,1.6,10,1.59,70.8,5.1,0,0,1
C1282305,1,1,1.6,13,0.34,21.5,1.9,0,0,1
C1282312,1,0,1.6,21,0.37,49.8,2.1,0,0,1
C1282332,1,0,1.6,13,0.33,18.9,0.6,0,0,1
C1282334,1,0,1.6,21,0.33,54.3,1.6,0,0,1
C1282346,1,0,0.95,13,0.0,79.2,5.2,0,1,0
C1282351,1,0,1.78,9,0.91,5.2,0.3,0,1,1
C1282353,1,0,1.6,13,0.34,34.1,3.4,0,0,1
C1282366,1,1,1.6,12,0.33,93.8,19.1,0,0,1
C1282374,1,1,1.6,12,0.36,49.6,3.0,0,0,1
C1282384,1,0,1.6,13,0.33,7.3,0.3,0,0,1
C1282448,1,0,0.41,17,0.0,6.7,0.3,0,1,0
C1282471,1,0,1.97,18,0.0,0.0,0.1,0,1,0
C1282505,1,1,2.26,10,0.0,0.0,0.0,0,1,0
C1282521,1,0,1.6,13,0.33,101.0,6.4,0,0,1
C1282542,1,0,1.6,21,0.33,81.0,4.5,0,0,1
C1282545,1,1,1.6,16,0.34,66.4,1.9,0,0,1
C1282557,1,0,1.6,13,0.45,59.5,4.0,0,0,1
C1282566,1,0,1.98,11,0.0,90.6,8.9,0,1,0
C1282618,1,1,1.6,210,0.62,225.9,22.0,0,0,1
C1282623,1,0,1.6,13,0.33,85.7,5.7,0,0,1
C1282636,1,0,1.73,49,0.0,103.5,6.0,0,1,0
C1282642,1,0,1.98,21,0.0,70.7,4.1,0,1,0
C1282720,1,1,1.6,37,0.38,109.8,11.7,0,0,1
C1282737,1,0,1.6,54,0.37,63.6,1.6,0,0,1
C1282749,1,1,1.6,11,1.57,23.0,0.8,0,0,1
C1282797,1,0,1.6,13,0.38,26.4,2.4,0,0,1
C1282812,1,1,1.6,20,0.33,36.6,7.5,0,0,1
C1282854,1,0,1.59,13,0.38,28.5,1.5,0,0,1
C1282893,1,1,1.45,14,0.0,82.8,4.0,0,1,0
C1282899,1,1,2.01,11,1.89,25.2,2.7,0,1,1
C1282983,0,0,1.59,406,0.0,3890.8,165.6,0,0,0
C1282984,1,0,1.59,21,0.34,66.1,5.1,0,0,1
C1282993,1,0,2.01,114,0.0,102.2,8.4,0,1,0
C1283006,1,0,0.74,11,0.0,44.4,2.7,0,1,0
C1283066,1,0,1.98,12,0.0,0.0,0.0,0,1,0
C1283067,1,1,1.97,12,0.0,10.9,0.5,0,1,0
C1283070,1,1,1.59,12,0.32,155.5,5.1,0,0,1
C1283074,1,0,1.59,21,0.34,61.9,4.5,0,0,1
C1283075,1,0,1.48,7,0.0,88.4,10.1,0,1,0
C1283113,1,0,1.59,39,0.34,125.4,10.5,0,0,1
C1283215,1,0,1.59,13,0.34,80.5,3.4,0,0,1
C1283221,1,1,1.98,11,0.0,19.5,0.4,0,1,0
C1283232,1,0,1.74,5,0.0,18.8,1.8,0,1,0
C1283242,0,0,1.59,164,0.0,719.4,62.0,0,0,0
C1283246,1,0,1.59,20,1.15,53.4,5.5,0,0,1
C1283274,1,0,1.59,13,0.38,50.3,7.6,0,0,1
C1283280,1,0,0.93,6,0.56,14.5,0.5,0,1,1
C1283281,1,0,1.59,21,0.34,61.6,2.3,0,0,1
C1283330,1,0,1.59,13,0.38,75.7,4.7,0,0,1
C1283346,0,0,1.48,138,0.0,366.9,40.3,0,1,0
C1283418,1,0,0.22,11,0.68,15.1,0.5,0,1,1
C1283444,1,1,1.59,17,1.72,32.6,1.6,0,0,1
C1283448,1,0,1.59,22,1.74,75.0,5.7,0,0,1
C1283455,1,1,1.59,31,0.55,143.1,8.8,0,0,1
C1283501,1,0,1.59,13,0.38,13.2,0.5,0,0,1
C1283508,1,1,1.59,12,0.34,77.9,11.9,0,0,1
C1283514,1,1,1.71,12,0.0,39.8,5.9,0,1,0
C1283523,1,1,1.93,11,0.04,125.4,8.6,0,1,1
C1283527,1,0,1.55,10,0.0,29.1,1.5,0,1,0
C1283552,1,0,1.59,9,0.38,14.1,0.8,0,0,1
C1283556,1,0,1.75,12,0.22,47.9,1.5,0,1,1
C1283566,1,0,1.59,13,0.34,51.1,4.7,0,0,1
C1283592,1,1,1.59,7,0.0,57.5,5.9,0,0,0
C1283610,1,1,1.59,15,1.32,46.5,8.3,0,0,1
C1283620,1,0,1.59,24,0.0,56.8,3.1,0,0,0
C1283636,1,0,0.98,13,0.0,112.0,8.6,0,1,0
C1283654,1,0,0.57,39,0.0,41.4,1.2,0,1,0
C1283670,1,1,1.59,16,0.38,108.3,4.3,0,0,1
C1283718,1,1,1.59,18,1.8,29.9,2.3,0,0,1
C1283735,1,1,1.59,12,0.34,36.5,4.6,0,0,1
C1283761,1,1,1.2,12,0.0,54.0,6.8,0,1,0
C1283788,1,1,0.65,11,0.0,11.4,0.2,0,1,0
C1283790,1,0,0.46,21,0.85,20.6,4.1,0,1,1
C1283792,1,1,1.63,20,0.0,37.8,3.5,0,1,0
C1283815,1,0,2.36,16,1.55,23.7,1.8,0,1,1
C1283818,1,0,1.59,21,0.34,91.4,7.1,0,0,1
C1283850,1,0,1.59,13,0.34,3.0,0.3,0,0,1
C1283869,1,0,1.59,25,0.35,155.5,7.9,0,0,1
C1283893,1,1,1.59,20,0.36,90.3,9.2,0,0,1
C1283924,0,0,1.09,40,0.0,179.0,10.4,0,1,0
C1283955,1,0,1.59,15,0.38,33.9,3.2,0,0,1
C1283968,1,1,1.59,12,0.38,81.5,5.6,0,0,1
C1283969,1,0,1.31,24,0.0,5.2,0.4,0,1,0
C1284014,1,0,1.59,13,0.34,98.7,10.1,0,0,1
C1284034,1,1,2.13,22,0.0,60.6,3.1,0,1,0
C1284036,1,0,1.59,21,0.37,44.9,2.3,0,0,1
C1284089,1,0,1.59,21,0.35,71.0,7.0,0,0,1
C1284118,1,1,1.84,12,0.13,3.8,1.6,0,1,1
C1284136,1,0,1.59,13,0.36,43.0,5.4,0,0,1
C1284241,1,0,1.59,13,0.38,68.7,5.5,0,0,1
C1284242,1,1,1.59,12,0.38,56.4,9.2,0,0,1
C1284245,1,1,0.4,10,0.0,22.9,1.4,0,1,0
C1284265,1,0,1.59,21,0.35,68.3,5.8,0,0,1
C1284270,1,0,2.34,27,0.0,70.2,4.6,0,1,0
C1284320,1,1,1.59,20,0.33,236.0,11.6,0,0,1
C1284334,1,0,1.59,25,0.37,146.0,6.6,0,0,1
C1284340,1,0,1.59,29,0.33,38.8,2.0,0,0,1
C1284353,1,1,1.99,11,0.0,22.6,5.5,0,1,0
C1284373,1,0,1.59,21,0.33,69.1,9.5,0,0,1
C1284413,1,0,1.59,13,0.35,31.1,1.6,0,0,1
C1284444,1,0,1.59,21,0.36,106.4,4.6,0,0,1
C1284455,1,1,1.24,20,0.0,40.3,2.4,0,1,0
C1284477,0,0,0.29,16,0.0,41.1,1.9,0,1,0
